INFO:query:Started find_code_melli
INFO:query:code_melli: 4114832925, Balance: 735665090
INFO:query:code_melli: 1016791458, Balance: 967643207
INFO:query:code_melli: 1292250589, Balance: 395398405
INFO:query:code_melli: 9095427384, Balance: 527423350
INFO:query:code_melli: 4528526643, Balance: 438331863
INFO:query:code_melli: 6135592800, Balance: 726757404
INFO:query:code_melli: 2337634755, Balance: 201727175
INFO:query:code_melli: 7893679073, Balance: 271405120
INFO:query:code_melli: 5051449418, Balance: 122850493
INFO:query:code_melli: 3248528057, Balance: 671501141
INFO:query:code_melli: 7341991435, Balance: 792378090
INFO:query:code_melli: 9397286793, Balance: 553383115
INFO:query:code_melli: 5553184798, Balance: 43894923
INFO:query:code_melli: 6248888495, Balance: 749700850
INFO:query:code_melli: 0696299242, Balance: 55494366
INFO:query:code_melli: 1997172340, Balance: 405649664
INFO:query:code_melli: 1968651102, Balance: 908040986
INFO:query:code_melli: 4323598780, Balance: 794130273
INFO:query:code_melli: 9164041151, Balance: 714848885
INFO:query:code_melli: 8543610450, Balance: 476594320
INFO:query:code_melli: 0643004286, Balance: 61296595
INFO:query:code_melli: 9809784268, Balance: 509227864
INFO:query:code_melli: 7810855365, Balance: 904216548
INFO:query:code_melli: 3330157547, Balance: 190922565
INFO:query:code_melli: 0930961512, Balance: 721458092
INFO:query:code_melli: 3999724320, Balance: 232432041
INFO:query:code_melli: 1073331352, Balance: 927880645
INFO:query:code_melli: 0747985194, Balance: 238385881
INFO:query:code_melli: 2068866773, Balance: 831994961
INFO:query:code_melli: 8641260476, Balance: 216577397
INFO:query:code_melli: 0259130519, Balance: 279767967
INFO:query:code_melli: 5161840505, Balance: 276489527
INFO:query:code_melli: 5458881732, Balance: 580858638
INFO:query:code_melli: 0779675709, Balance: 828948937
INFO:query:code_melli: 9953443079, Balance: 59450903
INFO:query:code_melli: 9579751544, Balance: 564165225
INFO:query:code_melli: 6653823489, Balance: 675266517
INFO:query:code_melli: 0179447168, Balance: 69694874
INFO:query:code_melli: 3960975917, Balance: 853132517
INFO:query:code_melli: 0984146020, Balance: 287554339
INFO:query:code_melli: 4458755903, Balance: 150404430
INFO:query:code_melli: 9458899228, Balance: 166345906
INFO:query:code_melli: 0238047722, Balance: 347974385
INFO:query:code_melli: 6768235336, Balance: 52269008
INFO:query:code_melli: 8692246558, Balance: 284998576
INFO:query:code_melli: 0622716675, Balance: 618352752
INFO:query:code_melli: 4359411195, Balance: 18731132
INFO:query:code_melli: 0461607959, Balance: 657823479
INFO:query:code_melli: 2721108211, Balance: 31143958
INFO:query:code_melli: 2587017612, Balance: 373906045
INFO:query:code_melli: 3873190231, Balance: 991322566
INFO:query:code_melli: 0948309643, Balance: 691266482
INFO:query:code_melli: 0534503402, Balance: 81864126
INFO:query:code_melli: 1348578209, Balance: 850280899
INFO:query:code_melli: 1156428633, Balance: 572321508
INFO:query:code_melli: 0426713513, Balance: 881411317
INFO:query:code_melli: 7233183180, Balance: 469262148
INFO:query:code_melli: 9936953584, Balance: 483591890
INFO:query:code_melli: 8557913170, Balance: 778100150
INFO:query:code_melli: 3332973404, Balance: 739345054
INFO:query:code_melli: 3662060837, Balance: 735814444
INFO:query:code_melli: 7965312536, Balance: 91092937
INFO:query:code_melli: 0539127295, Balance: 398362231
INFO:query:code_melli: 7454727279, Balance: 206991458
INFO:query:code_melli: 2554559639, Balance: 40429486
INFO:query:code_melli: 6238392485, Balance: 646032798
INFO:query:code_melli: 2551655159, Balance: 691058193
INFO:query:code_melli: 5684175858, Balance: 182285302
INFO:query:code_melli: 2050139933, Balance: 595297518
INFO:query:code_melli: 4981912276, Balance: 688640104
INFO:query:code_melli: 4871996178, Balance: 473517779
INFO:query:code_melli: 8565118189, Balance: 714664746
INFO:query:code_melli: 2098816336, Balance: 929123961
INFO:query:code_melli: 0826628722, Balance: 868871655
INFO:query:code_melli: 4353433526, Balance: 80602857
INFO:query:code_melli: 2746583056, Balance: 144058270
INFO:query:code_melli: 1507094044, Balance: 442842722
INFO:query:code_melli: 3895006745, Balance: 60494324
INFO:query:code_melli: 7081444456, Balance: 826664204
INFO:query:code_melli: 2581642625, Balance: 826868679
INFO:query:code_melli: 4187325835, Balance: 203231594
INFO:query:code_melli: 5553281188, Balance: 20586693
INFO:query:code_melli: 6346537466, Balance: 234639382
INFO:query:code_melli: 5682217878, Balance: 788859116
INFO:query:code_melli: 1509371548, Balance: 433096725
INFO:query:code_melli: 6063120917, Balance: 132086855
INFO:query:code_melli: 3000153044, Balance: 83087773
INFO:query:code_melli: 1391839886, Balance: 824808012
INFO:query:code_melli: 7935891015, Balance: 568002328
INFO:query:code_melli: 0317651005, Balance: 57340052
INFO:query:code_melli: 8055326765, Balance: 114284158
INFO:query:code_melli: 2495884346, Balance: 640092638
INFO:query:code_melli: 5572068085, Balance: 244333083
INFO:query:code_melli: 3362478061, Balance: 289292725
INFO:query:code_melli: 5690049977, Balance: 926128274
INFO:query:code_melli: 6030496391, Balance: 499306579
INFO:query:code_melli: 9831744877, Balance: 4981809
INFO:query:code_melli: 8429461427, Balance: 538711470
INFO:query:code_melli: 0053939176, Balance: 110456069
INFO:query:code_melli: 5063439303, Balance: 482572704
INFO:query:code_melli: 5388294692, Balance: 20643140
INFO:query:code_melli: 8821794867, Balance: 142250959
INFO:query:code_melli: 4274615150, Balance: 440460488
INFO:query:code_melli: 4003932752, Balance: 262426735
INFO:query:code_melli: 4308951259, Balance: 532596487
INFO:query:code_melli: 4239066100, Balance: 447439961
INFO:query:code_melli: 9761676626, Balance: 3997457
INFO:query:code_melli: 4518149724, Balance: 824661756
INFO:query:code_melli: 4981258095, Balance: 264603741
INFO:query:code_melli: 7837570767, Balance: 259457289
INFO:query:code_melli: 8275461993, Balance: 738682344
INFO:query:code_melli: 4188825588, Balance: 756462839
INFO:query:code_melli: 0900245770, Balance: 128070568
INFO:query:code_melli: 8900687564, Balance: 458017272
INFO:query:code_melli: 6598074307, Balance: 454859742
INFO:query:code_melli: 9985184987, Balance: 628749562
INFO:query:code_melli: 0547194986, Balance: 484157506
INFO:query:code_melli: 5046646688, Balance: 683269036
INFO:query:code_melli: 6674086102, Balance: 502004694
INFO:query:code_melli: 2392100120, Balance: 718516191
INFO:query:code_melli: 7990152424, Balance: 996903784
INFO:query:code_melli: 5271804765, Balance: 990041707
INFO:query:code_melli: 6655750570, Balance: 739251589
INFO:query:code_melli: 4746661496, Balance: 803073458
INFO:query:code_melli: 3031418467, Balance: 457877277
INFO:query:code_melli: 9322000460, Balance: 345333563
INFO:query:code_melli: 8501473602, Balance: 387336426
INFO:query:code_melli: 6052482738, Balance: 637009825
INFO:query:code_melli: 6451480742, Balance: 218707735
INFO:query:code_melli: 4240213154, Balance: 951423927
INFO:query:code_melli: 2398232320, Balance: 862563388
INFO:query:code_melli: 9154116694, Balance: 22276064
INFO:query:code_melli: 2386410982, Balance: 28268687
INFO:query:code_melli: 1710612776, Balance: 760817896
INFO:query:code_melli: 5012927816, Balance: 378488830
INFO:query:code_melli: 1494056302, Balance: 50895130
INFO:query:code_melli: 2922567430, Balance: 378242855
INFO:query:code_melli: 4387818024, Balance: 329703799
INFO:query:code_melli: 6738049926, Balance: 756060343
INFO:query:code_melli: 3959089825, Balance: 96518554
INFO:query:code_melli: 4254138801, Balance: 14680439
INFO:query:code_melli: 2517198091, Balance: 139441057
INFO:query:code_melli: 5958768640, Balance: 427917952
INFO:query:code_melli: 9841438864, Balance: 795923820
INFO:query:code_melli: 9206709775, Balance: 579344173
INFO:query:code_melli: 3290434455, Balance: 851803087
INFO:query:code_melli: 3493466098, Balance: 924399943
INFO:query:code_melli: 8629104907, Balance: 616542741
INFO:query:code_melli: 5167758655, Balance: 753122828
INFO:query:code_melli: 6884758171, Balance: 426798890
INFO:query:code_melli: 5953692547, Balance: 923232025
INFO:query:code_melli: 1242621083, Balance: 584987504
INFO:query:code_melli: 7270017225, Balance: 118156115
INFO:query:code_melli: 3411842706, Balance: 183485971
INFO:query:code_melli: 7356152565, Balance: 815815851
INFO:query:code_melli: 5347831223, Balance: 993050578
INFO:query:code_melli: 6587961045, Balance: 755950885
INFO:query:code_melli: 5741090337, Balance: 829708133
INFO:query:code_melli: 2528287636, Balance: 105978906
INFO:query:code_melli: 9789664469, Balance: 342513982
INFO:query:code_melli: 7314662883, Balance: 209419818
INFO:query:code_melli: 9481310152, Balance: 56819416
INFO:query:code_melli: 3557949389, Balance: 389653565
INFO:query:code_melli: 2660638374, Balance: 600227787
INFO:query:code_melli: 6491596959, Balance: 305580763
INFO:query:code_melli: 0457832279, Balance: 456545143
INFO:query:code_melli: 3848914167, Balance: 642190774
INFO:query:code_melli: 4396627655, Balance: 440170689
INFO:query:code_melli: 4085136576, Balance: 616649136
INFO:query:code_melli: 6131342342, Balance: 248307029
INFO:query:code_melli: 8960697535, Balance: 119528277
INFO:query:code_melli: 8003391102, Balance: 57838423
INFO:query:code_melli: 5953017499, Balance: 61091208
INFO:query:code_melli: 5618486971, Balance: 61244534
INFO:query:code_melli: 6887894905, Balance: 62335891
INFO:query:code_melli: 7759129120, Balance: 670553422
INFO:query:code_melli: 7288294930, Balance: 266595765
INFO:query:code_melli: 2744814934, Balance: 861890165
INFO:query:code_melli: 8837574798, Balance: 171140405
INFO:query:code_melli: 0670544132, Balance: 860108566
INFO:query:code_melli: 8748905022, Balance: 21452688
INFO:query:code_melli: 2738343490, Balance: 588598542
INFO:query:code_melli: 3385588036, Balance: 623958957
INFO:query:code_melli: 9255032597, Balance: 27842380
INFO:query:code_melli: 4793997410, Balance: 775859896
INFO:query:code_melli: 1867160630, Balance: 882012722
INFO:query:code_melli: 5249515870, Balance: 453415332
INFO:query:code_melli: 7276902394, Balance: 613164674
INFO:query:code_melli: 1654383942, Balance: 393991437
INFO:query:code_melli: 3762502131, Balance: 88360091
INFO:query:code_melli: 5270262513, Balance: 367824336
INFO:query:code_melli: 1075055899, Balance: 930790627
INFO:query:code_melli: 2127195212, Balance: 127191719
INFO:query:code_melli: 7165209753, Balance: 695262044
INFO:query:code_melli: 4173025007, Balance: 701573859
INFO:query:code_melli: 4921427062, Balance: 753831064
INFO:query:code_melli: 3009005121, Balance: 783163502
INFO:query:code_melli: 9900937481, Balance: 403676105
INFO:query:code_melli: 2540361249, Balance: 807594688
INFO:query:code_melli: 9524092065, Balance: 815845783
INFO:query:code_melli: 4179585158, Balance: 186761842
INFO:query:code_melli: 5156537931, Balance: 386311324
INFO:query:code_melli: 3836401857, Balance: 336230090
INFO:query:code_melli: 0442165259, Balance: 427661865
INFO:query:code_melli: 5806601784, Balance: 6551341
INFO:query:code_melli: 3151634050, Balance: 436467337
INFO:query:code_melli: 2056110559, Balance: 923861252
INFO:query:code_melli: 7128696519, Balance: 93045075
INFO:query:code_melli: 1750806401, Balance: 810150104
INFO:query:code_melli: 3435013518, Balance: 173416834
INFO:query:code_melli: 1496698236, Balance: 572792933
INFO:query:code_melli: 0114750158, Balance: 821117427
INFO:query:code_melli: 4791401874, Balance: 593528569
INFO:query:code_melli: 2524902089, Balance: 144945685
INFO:query:code_melli: 2638670824, Balance: 702957668
INFO:query:code_melli: 0509470556, Balance: 82527855
INFO:query:code_melli: 5245111141, Balance: 825823604
INFO:query:code_melli: 8299837701, Balance: 703694735
INFO:query:code_melli: 7106401831, Balance: 491907520
INFO:query:code_melli: 7256684354, Balance: 935125408
INFO:query:code_melli: 1295824400, Balance: 517843262
INFO:query:code_melli: 4321539062, Balance: 416606334
INFO:query:code_melli: 6928729137, Balance: 150292552
INFO:query:code_melli: 1856466155, Balance: 976879165
INFO:query:code_melli: 9512205733, Balance: 183820791
INFO:query:code_melli: 9986051314, Balance: 901708535
INFO:query:code_melli: 6123528215, Balance: 842786922
INFO:query:code_melli: 3298096444, Balance: 706275487
INFO:query:code_melli: 9353019131, Balance: 916769453
INFO:query:code_melli: 3517506982, Balance: 197124128
INFO:query:code_melli: 0357900818, Balance: 945473066
INFO:query:code_melli: 9342644693, Balance: 825966352
INFO:query:code_melli: 6604675062, Balance: 363274381
INFO:query:code_melli: 8541906162, Balance: 77249405
INFO:query:code_melli: 1571422760, Balance: 796994738
INFO:query:code_melli: 4687375131, Balance: 867924086
INFO:query:code_melli: 6362807845, Balance: 965840183
INFO:query:code_melli: 3273888727, Balance: 762015264
INFO:query:code_melli: 3241580296, Balance: 580796368
INFO:query:code_melli: 4483992241, Balance: 678659922
INFO:query:code_melli: 2619567625, Balance: 654839229
INFO:query:code_melli: 7676091498, Balance: 465769061
INFO:query:code_melli: 4569432667, Balance: 905907689
INFO:query:code_melli: 3790447648, Balance: 493046878
INFO:query:code_melli: 9907491450, Balance: 122054952
INFO:query:code_melli: 9127228107, Balance: 384896428
INFO:query:code_melli: 1105431352, Balance: 431263561
INFO:query:code_melli: 3894808972, Balance: 528266688
INFO:query:code_melli: 3039520198, Balance: 521077066
INFO:query:code_melli: 4724033038, Balance: 213347555
INFO:query:code_melli: 7421811602, Balance: 836063490
INFO:query:code_melli: 2368044497, Balance: 963580092
INFO:query:code_melli: 6857335141, Balance: 222883469
INFO:query:code_melli: 0316567095, Balance: 849931006
INFO:query:code_melli: 1195531357, Balance: 135985107
INFO:query:code_melli: 6864197747, Balance: 568337351
INFO:query:code_melli: 3516315728, Balance: 910915036
INFO:query:code_melli: 3000690631, Balance: 557818919
INFO:query:code_melli: 3073575458, Balance: 229704154
INFO:query:code_melli: 3030465903, Balance: 78752778
INFO:query:code_melli: 0204428667, Balance: 417713247
INFO:query:code_melli: 3085804583, Balance: 897132507
INFO:query:code_melli: 3555142427, Balance: 232380242
INFO:query:code_melli: 5585137520, Balance: 183234788
INFO:query:code_melli: 1992570986, Balance: 307002924
INFO:query:code_melli: 4894094735, Balance: 173107448
INFO:query:code_melli: 2218418438, Balance: 532317412
INFO:query:code_melli: 1697062639, Balance: 563408431
INFO:query:code_melli: 3532702034, Balance: 447047927
INFO:query:code_melli: 5419971998, Balance: 170729595
INFO:query:code_melli: 0898719193, Balance: 140308334
INFO:query:code_melli: 7902854943, Balance: 794644837
INFO:query:code_melli: 6969606548, Balance: 672348597
INFO:query:code_melli: 0274952946, Balance: 967572726
INFO:query:code_melli: 0434230607, Balance: 832902744
INFO:query:code_melli: 6105825369, Balance: 668616217
INFO:query:code_melli: 4345264291, Balance: 975579494
INFO:query:code_melli: 1767988126, Balance: 942446426
INFO:query:code_melli: 1988815024, Balance: 62218089
INFO:query:code_melli: 9696715699, Balance: 403567795
INFO:query:code_melli: 1267463607, Balance: 995224589
INFO:query:code_melli: 9543604070, Balance: 627312096
INFO:query:code_melli: 0560700125, Balance: 772647996
INFO:query:code_melli: 1076587480, Balance: 360405857
INFO:query:code_melli: 5584901991, Balance: 686608939
INFO:query:code_melli: 1533217110, Balance: 725086471
INFO:query:code_melli: 1917540412, Balance: 341687563
INFO:query:code_melli: 6447643270, Balance: 721761213
INFO:query:code_melli: 4798994168, Balance: 58656979
INFO:query:code_melli: 3409137261, Balance: 86463741
INFO:query:code_melli: 5303656362, Balance: 956197260
INFO:query:code_melli: 7855078345, Balance: 169519647
INFO:query:code_melli: 3500364424, Balance: 748182300
INFO:query:code_melli: 5382232649, Balance: 786837108
INFO:query:code_melli: 9930861078, Balance: 802136366
INFO:query:code_melli: 8140297588, Balance: 783577165
INFO:query:code_melli: 2435690306, Balance: 343712408
INFO:query:code_melli: 6063345747, Balance: 452809598
INFO:query:code_melli: 4330594973, Balance: 311240205
INFO:query:code_melli: 3114260545, Balance: 539710268
INFO:query:code_melli: 2632025635, Balance: 568734083
